file,row,key,column,status,note
outlets.csv,166,OA0165,Onboarded,coerced,'20-Feb-23' parsed as %d-%b-%y
outlets.csv,167,OA0166,Credit Days,blank,Credit terms not recorded
outlets.csv,167,OA0166,Phone,blank,No phone on file
outlets.csv,167,OA0166,Onboarded,coerced,'19/08/2019' parsed as %d/%m/%Y
outlets.csv,168,OA0167,Credit Days,coerced,'30 days' -> 30
outlets.csv,168,OA0167,Onboarded,coerced,'30/05/2020' parsed as %d/%m/%Y
outlets.csv,169,OA0168,Town,coerced,'Tiruppur' -> Tirupur
outlets.csv,169,OA0168,Onboarded,coerced,'01-Aug-19' parsed as %d-%b-%y
outlets.csv,170,OA0169,Status,blank,Status not recorded
outlets.csv,170,OA0169,Phone,coerced,'+91 63779 91158' -> stripped +91 prefix
outlets.csv,170,OA0169,Onboarded,coerced,'21/08/2020' parsed as %d/%m/%Y
outlets.csv,171,OA0170,Onboarded,coerced,'30/05/2023' parsed as %d/%m/%Y
outlets.csv,172,OA0171,Town,coerced,'CBE' -> Coimbatore
outlets.csv,172,OA0171,Status,coerced,'ACTIVE' -> Active
outlets.csv,172,OA0171,Latitude,blank,Latitude not recorded
outlets.csv,172,OA0171,Longitude,blank,Longitude not recorded
outlets.csv,173,OA0172,Onboarded,coerced,'30/12/2019' parsed as %d/%m/%Y
outlets.csv,174,OA0173,Status,coerced,'dormant' -> Dormant
outlets.csv,174,OA0173,Phone,coerced,'+91 80245 69529' -> stripped +91 prefix
outlets.csv,174,OA0173,Onboarded,coerced,'27-Nov-22' parsed as %d-%b-%y
outlets.csv,175,OA0174,Status,blank,Status not recorded
outlets.csv,175,OA0174,Credit Days,coerced,COD -> 0 credit days
outlets.csv,175,OA0174,Onboarded,coerced,'22/05/2022' parsed as %d/%m/%Y
outlets.csv,176,OA0175,Town,coerced,'Tiruchirappalli' -> Trichy
outlets.csv,176,OA0175,Credit Days,coerced,COD -> 0 credit days
outlets.csv,176,OA0175,Phone,coerced,
outlets.csv,176,OA0175,Onboarded,coerced,'16/01/2024' parsed as %d/%m/%Y
outlets.csv,177,OA0176,Onboarded,coerced,'29-Jun-24' parsed as %d-%b-%y
outlets.csv,178,OA0177,Phone,coerced,
outlets.csv,178,OA0177,Onboarded,coerced,'02-Jan-23' parsed as %d-%b-%y
outlets.csv,179,OA0178,Credit Days,coerced,COD -> 0 credit days
outlets.csv,179,OA0178,Onboarded,coerced,'16/03/2021' parsed as %d/%m/%Y
outlets.csv,180,OA0179,Town,coerced,'Nellai' -> Tirunelveli
outlets.csv,180,OA0179,Onboarded,coerced,'25-Sep-19' parsed as %d-%b-%y
outlets.csv,181,OA0180,Status,coerced,'ACTIVE' -> Active
outlets.csv,181,OA0180,Credit Days,coerced,'30 days' -> 30
outlets.csv,181,OA0180,Phone,coerced,'+91 75450 37210' -> stripped +91 prefix
outlets.csv,182,OA0181,Onboarded,coerced,'07-Feb-21' parsed as %d-%b-%y
outlets.csv,183,OA0182,Onboarded,coerced,'17/09/2024' parsed as %d/%m/%Y
outlets.csv,184,OA0183,Town,coerced,'Tiruchirappalli' -> Trichy
outlets.csv,184,OA0183,Credit Days,blank,Credit terms not recorded
outlets.csv,184,OA0183,Onboarded,coerced,'09/07/2024' parsed as %d/%m/%Y
outlets.csv,184,OA0183,Latitude,blank,Latitude not recorded
outlets.csv,184,OA0183,Longitude,blank,Longitude not recorded
outlets.csv,185,OA0184,Status,blank,Status not recorded
outlets.csv,186,OA0185,Status,blank,Status not recorded
outlets.csv,186,OA0185,Credit Days,blank,Credit terms not recorded
outlets.csv,186,OA0185,Phone,coerced,'919836449624' -> stripped +91 prefix
outlets.csv,186,OA0185,Onboarded,coerced,'20-Mar-22' parsed as %d-%b-%y
outlets.csv,187,OA0186,Town,coerced,'Tiruppur' -> Tirupur
outlets.csv,187,OA0186,Status,coerced,'active' -> Active
outlets.csv,187,OA0186,Credit Days,blank,Credit terms not recorded
outlets.csv,187,OA0186,Phone,coerced,'+91 70921 76505' -> stripped +91 prefix
outlets.csv,187,OA0186,Onboarded,coerced,'07/03/2022' parsed as %d/%m/%Y
outlets.csv,188,OA0187,Status,coerced,'active' -> Active
outlets.csv,188,OA0187,Credit Days,coerced,COD -> 0 credit days
outlets.csv,188,OA0187,Onboarded,coerced,'26/09/2021' parsed as %d/%m/%Y
outlets.csv,189,OA0188,Phone,coerced,'+91 61374 35341' -> stripped +91 prefix
outlets.csv,189,OA0188,Onboarded,coerced,'19/06/2024' parsed as %d/%m/%Y
outlets.csv,189,OA0188,Latitude,blank,Latitude not recorded
outlets.csv,189,OA0188,Longitude,blank,Longitude not recorded
outlets.csv,190,OA0189,Onboarded,coerced,'15/09/2020' parsed as %d/%m/%Y
outlets.csv,190,OA0189,Latitude,blank,Latitude not recorded
outlets.csv,190,OA0189,Longitude,blank,Longitude not recorded
outlets.csv,191,OA0190,Onboarded,coerced,'03-Dec-22' parsed as %d-%b-%y
outlets.csv,192,OA0191,Status,coerced,'ACTIVE' -> Active
outlets.csv,192,OA0191,Credit Days,blank,Credit terms not recorded
outlets.csv,192,OA0191,Phone,coerced,'+91 89426 85649' -> stripped +91 prefix
outlets.csv,193,OA0192,Credit Days,coerced,COD -> 0 credit days
outlets.csv,193,OA0192,Phone,coerced,'+91 74515 11596' -> stripped +91 prefix
outlets.csv,194,OA0193,Credit Days,coerced,COD -> 0 credit days
outlets.csv,195,OA0194,Credit Days,blank,Credit terms not recorded
outlets.csv,195,OA0194,Phone,blank,No phone on file
outlets.csv,195,OA0194,Onboarded,coerced,'07/07/2021' parsed as %d/%m/%Y
outlets.csv,195,OA0194,Latitude,blank,Latitude not recorded
outlets.csv,195,OA0194,Longitude,blank,Longitude not recorded
outlets.csv,196,OA0195,Onboarded,coerced,'27/11/2019' parsed as %d/%m/%Y
outlets.csv,197,OA0196,Latitude,blank,Latitude not recorded
outlets.csv,197,OA0196,Longitude,blank,Longitude not recorded
outlets.csv,198,OA0197,Status,blank,Status not recorded
outlets.csv,198,OA0197,Credit Days,coerced,'30 days' -> 30
outlets.csv,198,OA0197,Phone,coerced,'+91 92243 91448' -> stripped +91 prefix
outlets.csv,198,OA0197,Onboarded,coerced,'22/09/2019' parsed as %d/%m/%Y
outlets.csv,199,OA0198,Onboarded,coerced,'10-Apr-22' parsed as %d-%b-%y
outlets.csv,200,OA0199,Status,coerced,'dormant' -> Dormant
outlets.csv,200,OA0199,Credit Days,coerced,COD -> 0 credit days
outlets.csv,200,OA0199,Onboarded,coerced,'06/02/2024' parsed as %d/%m/%Y
outlets.csv,201,OA0200,Credit Days,blank,Credit terms not recorded
outlets.csv,201,OA0200,Phone,blank,No phone on file
outlets.csv,201,OA0200,Onboarded,coerced,'23/09/2021' parsed as %d/%m/%Y
outlets.csv,202,OA0201,Credit Days,blank,Credit terms not recorded
outlets.csv,202,OA0201,Latitude,blank,Latitude not recorded
outlets.csv,202,OA0201,Longitude,blank,Longitude not recorded
outlets.csv,203,OA0202,Phone,coerced,'+91 99219 92222' -> stripped +91 prefix
outlets.csv,203,OA0202,Onboarded,coerced,'22/06/2023' parsed as %d/%m/%Y
outlets.csv,203,OA0202,Latitude,blank,Latitude not recorded
outlets.csv,203,OA0202,Longitude,blank,Longitude not recorded
outlets.csv,204,OA0203,Status,coerced,'active' -> Active
outlets.csv,204,OA0203,Onboarded,coerced,'16/12/2021' parsed as %d/%m/%Y
outlets.csv,205,OA0204,Credit Days,blank,Credit terms not recorded
outlets.csv,205,OA0204,Onboarded,coerced,'01-Jul-22' parsed as %d-%b-%y
outlets.csv,206,OA0205,Status,coerced,'dormant' -> Dormant
outlets.csv,207,OA0206,Status,coerced,'active' -> Active
outlets.csv,207,OA0206,Credit Days,blank,Credit terms not recorded
outlets.csv,207,OA0206,Onboarded,coerced,'25/06/2024' parsed as %d/%m/%Y
outlets.csv,208,OA0207,Onboarded,coerced,'05/07/2022' parsed as %d/%m/%Y
outlets.csv,209,OA0208,Status,coerced,'dormant' -> Dormant
outlets.csv,209,OA0208,Onboarded,coerced,'22-Apr-20' parsed as %d-%b-%y
outlets.csv,210,OA0209,Onboarded,coerced,'07/05/2020' parsed as %d/%m/%Y
outlets.csv,211,OA0210,Town,coerced,'Nellai' -> Tirunelveli
outlets.csv,211,OA0210,Status,coerced,'dormant' -> Dormant
outlets.csv,211,OA0210,Credit Days,coerced,'30 days' -> 30
outlets.csv,211,OA0210,Onboarded,coerced,'12/06/2020' parsed as %d/%m/%Y
outlets.csv,212,OA0211,Town,coerced,'Tiruppur' -> Tirupur
outlets.csv,212,OA0211,Onboarded,coerced,'03-Mar-23' parsed as %d-%b-%y
outlets.csv,213,OA0212,Credit Days,blank,Credit terms not recorded
outlets.csv,213,OA0212,Phone,coerced,'+91 79048 36665' -> stripped +91 prefix
outlets.csv,214,OA0213,Status,coerced,'ACTIVE' -> Active
outlets.csv,214,OA0213,Credit Days,coerced,COD -> 0 credit days
outlets.csv,215,OA0214,Town,coerced,'Madras' -> Chennai
outlets.csv,215,OA0214,Credit Days,coerced,COD -> 0 credit days
outlets.csv,215,OA0214,Phone,blank,No phone on file
outlets.csv,216,OA0215,Town,coerced,'Mdu' -> Madurai
outlets.csv,216,OA0215,Status,coerced,'ACTIVE' -> Active
outlets.csv,216,OA0215,Phone,coerced,'+91 63773 25855' -> stripped +91 prefix
outlets.csv,217,OA0216,Status,coerced,'active' -> Active
outlets.csv,217,OA0216,Phone,coerced,
outlets.csv,217,OA0216,Onboarded,coerced,'15/06/2023' parsed as %d/%m/%Y
outlets.csv,218,OA0217,Credit Days,coerced,'30 days' -> 30
outlets.csv,218,OA0217,Onboarded,coerced,'20/07/2024' parsed as %d/%m/%Y
outlets.csv,219,OA0218,Onboarded,coerced,'26-Jun-21' parsed as %d-%b-%y
outlets.csv,220,OA0219,Town,coerced,'Nellai' -> Tirunelveli
outlets.csv,220,OA0219,Status,blank,Status not recorded
outlets.csv,221,OA0220,Onboarded,coerced,'21/06/2021' parsed as %d/%m/%Y
outlets.csv,222,OA0221,Status,coerced,'ACTIVE' -> Active
outlets.csv,222,OA0221,Onboarded,coerced,'15/07/2023' parsed as %d/%m/%Y
outlets.csv,223,OA0222,Credit Days,coerced,'30 days' -> 30
outlets.csv,223,OA0222,Latitude,blank,Latitude not recorded
outlets.csv,223,OA0222,Longitude,blank,Longitude not recorded
outlets.csv,224,OA0223,Phone,coerced,
outlets.csv,225,OA0224,Status,coerced,'dormant' -> Dormant
outlets.csv,225,OA0224,Onboarded,coerced,'13/10/2022' parsed as %d/%m/%Y
outlets.csv,226,OA0225,Town,coerced,'Tiruppur' -> Tirupur
outlets.csv,226,OA0225,Onboarded,coerced,'20/08/2019' parsed as %d/%m/%Y
outlets.csv,228,OA0227,Status,coerced,'dormant' -> Dormant
outlets.csv,228,OA0227,Phone,blank,No phone on file
outlets.csv,228,OA0227,Onboarded,coerced,'21/06/2022' parsed as %d/%m/%Y
outlets.csv,229,OA0228,Status,coerced,'ACTIVE' -> Active
outlets.csv,229,OA0228,Onboarded,coerced,'03/10/2024' parsed as %d/%m/%Y
outlets.csv,230,OA0229,Town,coerced,'Cbe' -> Coimbatore
outlets.csv,230,OA0229,Phone,coerced,
outlets.csv,230,OA0229,Onboarded,coerced,'15-Jul-21' parsed as %d-%b-%y
outlets.csv,231,OA0230,Town,coerced,'CBE' -> Coimbatore
outlets.csv,231,OA0230,Status,coerced,'dormant' -> Dormant
outlets.csv,231,OA0230,Onboarded,coerced,'15/01/2021' parsed as %d/%m/%Y
outlets.csv,232,OA0231,Status,coerced,'ACTIVE' -> Active
outlets.csv,232,OA0231,Phone,coerced,'+91 72362 30781' -> stripped +91 prefix
outlets.csv,232,OA0231,Onboarded,coerced,'30-May-23' parsed as %d-%b-%y
outlets.csv,233,OA0232,Onboarded,coerced,'10/12/2019' parsed as %d/%m/%Y
outlets.csv,234,OA0233,Status,coerced,'ACTIVE' -> Active
outlets.csv,234,OA0233,Onboarded,coerced,'30/12/2020' parsed as %d/%m/%Y
outlets.csv,235,OA0234,Town,coerced,'Madras' -> Chennai
outlets.csv,235,OA0234,Phone,blank,No phone on file
outlets.csv,235,OA0234,Onboarded,coerced,'22-Oct-20' parsed as %d-%b-%y
outlets.csv,236,OA0235,Status,blank,Status not recorded
outlets.csv,236,OA0235,Credit Days,coerced,'30 days' -> 30
outlets.csv,236,OA0235,Onboarded,coerced,'02-Jun-22' parsed as %d-%b-%y
outlets.csv,237,OA0236,Status,coerced,'ACTIVE' -> Active
outlets.csv,237,OA0236,Onboarded,coerced,'16/04/2023' parsed as %d/%m/%Y
outlets.csv,238,OA0237,Phone,coerced,'+91 77424 14644' -> stripped +91 prefix
outlets.csv,238,OA0237,Onboarded,coerced,'03/12/2024' parsed as %d/%m/%Y
outlets.csv,239,OA0238,Status,coerced,'active' -> Active
outlets.csv,239,OA0238,Credit Days,blank,Credit terms not recorded
outlets.csv,240,OA0239,Town,coerced,'Tiruppur' -> Tirupur
outlets.csv,240,OA0239,Onboarded,coerced,'22-Aug-24' parsed as %d-%b-%y
outlets.csv,241,OA0240,Credit Days,coerced,COD -> 0 credit days
outlets.csv,241,OA0240,Onboarded,coerced,'04/06/2019' parsed as %d/%m/%Y
outlets.csv,242,OA0241,Status,coerced,'active' -> Active
outlets.csv,243,OA0242,Town,coerced,'Mdu' -> Madurai
outlets.csv,243,OA0242,Onboarded,coerced,'21/12/2023' parsed as %d/%m/%Y
outlets.csv,244,OA0243,Credit Days,coerced,COD -> 0 credit days
outlets.csv,244,OA0243,Onboarded,coerced,'27/12/2024' parsed as %d/%m/%Y
outlets.csv,245,OA0244,Status,blank,Status not recorded
outlets.csv,245,OA0244,Onboarded,coerced,'21-Mar-22' parsed as %d-%b-%y
outlets.csv,246,OA0245,Town,coerced,'Nellai' -> Tirunelveli
outlets.csv,246,OA0245,Status,coerced,'active' -> Active
outlets.csv,246,OA0245,Phone,coerced,
outlets.csv,246,OA0245,Onboarded,coerced,'06-Aug-21' parsed as %d-%b-%y
outlets.csv,247,OA0246,Phone,coerced,'917958136864' -> stripped +91 prefix
outlets.csv,247,OA0246,Onboarded,coerced,'26-Jul-23' parsed as %d-%b-%y
outlets.csv,247,OA0246,Latitude,blank,Latitude not recorded
outlets.csv,247,OA0246,Longitude,blank,Longitude not recorded
outlets.csv,248,OA0247,Credit Days,coerced,'30 days' -> 30
outlets.csv,248,OA0247,Onboarded,coerced,'06/06/2019' parsed as %d/%m/%Y
outlets.csv,249,OA0248,Status,coerced,'ACTIVE' -> Active
outlets.csv,249,OA0248,Onboarded,coerced,'05/12/2022' parsed as %d/%m/%Y
outlets.csv,250,OA0249,Onboarded,coerced,'22/04/2022' parsed as %d/%m/%Y
outlets.csv,251,OA0250,Status,coerced,'active' -> Active
outlets.csv,251,OA0250,Credit Days,coerced,'30 days' -> 30
outlets.csv,252,OA0251,Town,coerced,'Tiruchirappalli' -> Trichy
outlets.csv,252,OA0251,Credit Days,blank,Credit terms not recorded
outlets.csv,252,OA0251,Onboarded,coerced,'30/06/2022' parsed as %d/%m/%Y
outlets.csv,252,OA0251,Latitude,blank,Latitude not recorded
outlets.csv,252,OA0251,Longitude,blank,Longitude not recorded
outlets.csv,253,OA0252,Status,blank,Status not recorded
outlets.csv,253,OA0252,Onboarded,coerced,'21/04/2025' parsed as %d/%m/%Y
outlets.csv,254,OA0253,Latitude,blank,Latitude not recorded
outlets.csv,254,OA0253,Longitude,blank,Longitude not recorded
outlets.csv,255,OA0254,Status,coerced,'dormant' -> Dormant
outlets.csv,255,OA0254,Onboarded,coerced,'23/12/2023' parsed as %d/%m/%Y
outlets.csv,256,OA0255,Phone,coerced,
outlets.csv,256,OA0255,Onboarded,coerced,'23-Jan-25' parsed as %d-%b-%y
outlets.csv,256,OA0255,Latitude,blank,Latitude not recorded
outlets.csv,256,OA0255,Longitude,blank,Longitude not recorded
outlets.csv,257,OA0256,Town,coerced,'Nellai' -> Tirunelveli
outlets.csv,257,OA0256,Onboarded,coerced,'13/12/2019' parsed as %d/%m/%Y
outlets.csv,257,OA0256,Latitude,blank,Latitude not recorded
outlets.csv,257,OA0256,Longitude,blank,Longitude not recorded
outlets.csv,259,OA0258,Status,blank,Status not recorded
outlets.csv,259,OA0258,Credit Days,coerced,'30 days' -> 30
outlets.csv,259,OA0258,Phone,coerced,'918009891508' -> stripped +91 prefix
outlets.csv,259,OA0258,Onboarded,coerced,'12-Jan-25' parsed as %d-%b-%y
outlets.csv,260,OA0259,Credit Days,coerced,COD -> 0 credit days
outlets.csv,260,OA0259,Onboarded,coerced,'08-Mar-23' parsed as %d-%b-%y
outlets.csv,261,OA0260,Credit Days,coerced,COD -> 0 credit days
outlets.csv,261,OA0260,Onboarded,coerced,'24/05/2021' parsed as %d/%m/%Y
outlets.csv,261,OA0260,Latitude,blank,Latitude not recorded
outlets.csv,261,OA0260,Longitude,blank,Longitude not recorded
outlets.csv,263,OA0262,Credit Days,coerced,'30 days' -> 30
outlets.csv,263,OA0262,Phone,coerced,'917941629220' -> stripped +91 prefix
outlets.csv,263,OA0262,Onboarded,coerced,'21-Dec-23' parsed as %d-%b-%y
outlets.csv,264,OA0263,Town,coerced,'Cbe' -> Coimbatore
outlets.csv,264,OA0263,Credit Days,coerced,COD -> 0 credit days
outlets.csv,264,OA0263,Phone,coerced,'+91 61363 17488' -> stripped +91 prefix
outlets.csv,265,OA0264,Onboarded,coerced,'13/04/2022' parsed as %d/%m/%Y
outlets.csv,266,OA0265,Town,coerced,'Nellai' -> Tirunelveli
outlets.csv,266,OA0265,Phone,blank,No phone on file
outlets.csv,266,OA0265,Onboarded,coerced,'10/08/2019' parsed as %d/%m/%Y
outlets.csv,267,OA0266,Status,coerced,'ACTIVE' -> Active
outlets.csv,267,OA0266,Onboarded,coerced,'17/04/2025' parsed as %d/%m/%Y
outlets.csv,268,OA0267,Status,blank,Status not recorded
outlets.csv,268,OA0267,Credit Days,coerced,COD -> 0 credit days
outlets.csv,268,OA0267,Phone,blank,No phone on file
outlets.csv,268,OA0267,Onboarded,coerced,'28-Aug-20' parsed as %d-%b-%y
outlets.csv,269,OA0268,Credit Days,coerced,'30 days' -> 30
outlets.csv,269,OA0268,Onboarded,coerced,'08/12/2019' parsed as %d/%m/%Y
outlets.csv,270,OA0269,Onboarded,coerced,'18-May-25' parsed as %d-%b-%y
outlets.csv,271,OA0270,Town,coerced,'Cbe' -> Coimbatore
outlets.csv,271,OA0270,Credit Days,coerced,COD -> 0 credit days
outlets.csv,271,OA0270,Phone,coerced,'917145215366' -> stripped +91 prefix
outlets.csv,272,OA0271,Status,coerced,'dormant' -> Dormant
outlets.csv,272,OA0271,Onboarded,coerced,'11/06/2023' parsed as %d/%m/%Y
outlets.csv,273,OA0272,Town,coerced,'CBE' -> Coimbatore
outlets.csv,273,OA0272,Credit Days,coerced,COD -> 0 credit days
outlets.csv,273,OA0272,Onboarded,coerced,'14/06/2023' parsed as %d/%m/%Y
outlets.csv,273,OA0272,Latitude,blank,Latitude not recorded
outlets.csv,273,OA0272,Longitude,blank,Longitude not recorded
outlets.csv,274,OA0273,Credit Days,coerced,COD -> 0 credit days
outlets.csv,274,OA0273,Onboarded,coerced,'02/10/2023' parsed as %d/%m/%Y
outlets.csv,275,OA0274,Onboarded,coerced,'17-Jul-20' parsed as %d-%b-%y
outlets.csv,276,OA0275,Status,coerced,'active' -> Active
outlets.csv,276,OA0275,Onboarded,coerced,'23-Sep-19' parsed as %d-%b-%y
outlets.csv,277,OA0276,Onboarded,coerced,'17/01/2024' parsed as %d/%m/%Y
outlets.csv,278,OA0277,Status,coerced,'dormant' -> Dormant
outlets.csv,279,OA0278,Status,coerced,'active' -> Active
outlets.csv,279,OA0278,Onboarded,coerced,'15/10/2024' parsed as %d/%m/%Y
outlets.csv,280,OA0279,Town,coerced,'Tiruppur' -> Tirupur
outlets.csv,280,OA0279,Credit Days,blank,Credit terms not recorded
outlets.csv,280,OA0279,Onboarded,coerced,'19/11/2023' parsed as %d/%m/%Y
outlets.csv,281,OA0280,Status,coerced,'dormant' -> Dormant
outlets.csv,281,OA0280,Credit Days,blank,Credit terms not recorded
outlets.csv,281,OA0280,Phone,blank,No phone on file
outlets.csv,281,OA0280,Onboarded,coerced,'13/06/2022' parsed as %d/%m/%Y
outlets.csv,282,OA0281,Phone,blank,No phone on file
outlets.csv,282,OA0281,Onboarded,coerced,'04-Jan-25' parsed as %d-%b-%y
outlets.csv,282,OA0281,Latitude,blank,Latitude not recorded
outlets.csv,282,OA0281,Longitude,blank,Longitude not recorded
outlets.csv,283,OA0282,Onboarded,coerced,'05/09/2021' parsed as %d/%m/%Y
outlets.csv,284,OA0283,Status,blank,Status not recorded
outlets.csv,284,OA0283,Credit Days,blank,Credit terms not recorded
outlets.csv,284,OA0283,Phone,coerced,
outlets.csv,284,OA0283,Onboarded,coerced,'06-Jan-22' parsed as %d-%b-%y
outlets.csv,285,OA0284,Status,coerced,'active' -> Active
outlets.csv,285,OA0284,Credit Days,blank,Credit terms not recorded
outlets.csv,285,OA0284,Phone,coerced,
outlets.csv,285,OA0284,Onboarded,coerced,'10/12/2021' parsed as %d/%m/%Y
outlets.csv,286,OA0285,Town,coerced,'Tiruchirappalli' -> Trichy
outlets.csv,286,OA0285,Status,coerced,'dormant' -> Dormant
outlets.csv,286,OA0285,Credit Days,blank,Credit terms not recorded
outlets.csv,286,OA0285,Onboarded,coerced,'01/04/2021' parsed as %d/%m/%Y
outlets.csv,287,OA0286,Status,coerced,'active' -> Active
outlets.csv,287,OA0286,Phone,coerced,
outlets.csv,287,OA0286,Latitude,blank,Latitude not recorded
outlets.csv,287,OA0286,Longitude,blank,Longitude not recorded
outlets.csv,288,OA0287,Status,blank,Status not recorded
outlets.csv,288,OA0287,Onboarded,coerced,'28/08/2024' parsed as %d/%m/%Y
outlets.csv,289,OA0288,Credit Days,coerced,COD -> 0 credit days
outlets.csv,290,OA0289,Credit Days,coerced,'30 days' -> 30
outlets.csv,291,OA0290,Status,coerced,'dormant' -> Dormant
outlets.csv,291,OA0290,Credit Days,coerced,'30 days' -> 30
outlets.csv,291,OA0290,Onboarded,coerced,'03-Sep-21' parsed as %d-%b-%y
outlets.csv,291,OA0290,Latitude,blank,Latitude not recorded
outlets.csv,291,OA0290,Longitude,blank,Longitude not recorded
outlets.csv,292,OA0291,Town,coerced,'Tiruchirappalli' -> Trichy
outlets.csv,292,OA0291,Phone,coerced,'918145880050' -> stripped +91 prefix
outlets.csv,294,OA0293,Status,blank,Status not recorded
outlets.csv,294,OA0293,Credit Days,coerced,'30 days' -> 30
outlets.csv,294,OA0293,Onboarded,coerced,'09/07/2024' parsed as %d/%m/%Y
outlets.csv,295,OA0294,Town,coerced,'Mdu' -> Madurai
outlets.csv,295,OA0294,Onboarded,coerced,'11/09/2024' parsed as %d/%m/%Y
outlets.csv,296,OA0295,Onboarded,coerced,'29/04/2023' parsed as %d/%m/%Y
outlets.csv,297,OA0296,Onboarded,coerced,'08/09/2019' parsed as %d/%m/%Y
outlets.csv,298,OA0297,Credit Days,blank,Credit terms not recorded
outlets.csv,298,OA0297,Phone,blank,No phone on file
outlets.csv,298,OA0297,Onboarded,coerced,'19-Mar-20' parsed as %d-%b-%y
outlets.csv,300,OA0299,Onboarded,coerced,'09/07/2022' parsed as %d/%m/%Y
outlets.csv,301,OA0300,Onboarded,coerced,'27/06/2023' parsed as %d/%m/%Y
outlets.csv,302,OA0301,Credit Days,coerced,COD -> 0 credit days
outlets.csv,302,OA0301,Phone,coerced,'919227239451' -> stripped +91 prefix
outlets.csv,302,OA0301,Onboarded,coerced,'13-Jun-24' parsed as %d-%b-%y
outlets.csv,303,OA0302,Status,coerced,'active' -> Active
outlets.csv,304,OA0303,Credit Days,coerced,COD -> 0 credit days
outlets.csv,304,OA0303,Onboarded,coerced,'01/12/2024' parsed as %d/%m/%Y
outlets.csv,305,OA0304,Town,coerced,'Tanjore' -> Thanjavur
outlets.csv,305,OA0304,Status,blank,Status not recorded
outlets.csv,305,OA0304,Credit Days,blank,Credit terms not recorded
outlets.csv,306,OA0305,Credit Days,blank,Credit terms not recorded
